t,flow_mol_s,h2s_frac,h2s_an,air_scfm,o2_mol_s
39620,107.48059273464308,0.881533559537038,0.8877518350763616,4268.91440155258,47.70804671763722
39630,109.80076927122732,0.8816545434265965,0.8881140641875059,4362.846622880695,48.75780372419216
39640,105.83113504918823,0.8936291955347139,0.8880719374233661,4204.916885056752,46.99283057142325
39650,108.90666496840554,0.8886193867231948,0.8884889742940782,4329.1468392658235,48.38118552578372
39660,108.91204816903905,0.8878023596489866,0.8879907508097546,4326.933121650791,48.35644571292657
39670,102.47102450166001,0.8927636460948174,0.8881963256984876,4071.9821505779664,45.50719372646706
39680,114.34686351535451,0.8642223944444113,0.8878521731336697,4542.142275564645,50.76155563156331
39690,112.3338066377781,0.8877550563660334,0.8882600878856997,4464.22874463525,49.89081847830398
39700,107.4308493863425,0.8867613416778506,0.8881406386163487,4268.807461620608,47.706851590541504
39710,105.47587306083865,0.901184853696109,0.8887508975791845,4194.005506190398,46.87088842788424
39720,109.98525692560627,0.8691318489620511,0.8881969729987328,4370.585066325421,48.8442861379057
39730,109.36215596662441,0.8999103871938601,0.8881016594117018,4345.357975687964,48.56235609540025
39740,110.32811976150634,0.8850132408055645,0.888282925957265,4384.633991938865,49.00129251855719
39750,109.99441286220915,0.889069510407744,0.8883488152304615,4371.696142298914,48.85670317405686
39760,111.0964477355249,0.9008591058792187,0.8883568856475073,4415.536313395491,49.346647158415976
39770,114.07712111294286,0.8896276712816477,0.8883761795312741,4534.101863655321,50.671698513121314
39780,111.59638705120409,0.8879437201712727,0.8889675471637487,4438.455360803722,49.602783234622606
39790,106.89933777086428,0.8862827662671867,0.8888020582200437,4250.850991224983,47.506175716551915
39800,114.29153253354862,0.8789447290308392,0.8889506102035665,4545.5611405893305,50.79976379339941
39810,115.28049995581975,0.883414114328811,0.8883940555104444,4582.023479167673,51.207255438511154
39820,119.96887130002929,0.876463212710506,0.8883515521352295,4768.142799595661,53.2872665136463
39830,107.29545659329524,0.8830918461639214,0.8872684062044915,4259.240513451128,47.599934382258134
39840,111.54697559573154,0.8600972233473919,0.8859220184142542,4421.291103368555,49.410960883888016
39850,104.72353836723595,0.8876657819121678,0.8862517855056458,4152.381484312045,46.40571143121592
39860,112.77986201525641,0.8820767107622054,0.886125587180795,4471.185118251406,49.968560725219064
39870,109.62543027408582,0.8798505845288964,0.8856831925609552,4343.957116720212,48.546700535510354
39880,117.18898345755207,0.8853285832501883,0.8854159495518471,4642.26515889835,51.88049753254209
39890,109.24237641451889,0.8687135860045355,0.8847112107239047,4324.027871535809,48.32397755002276
39900,106.6451702217634,0.9022599907212162,0.8848573127669789,4221.922445194788,47.182879371003295
39910,110.44431165581834,0.8818575247483307,0.8847842825209101,4371.963897621485,48.859695523454505
39920,106.07587177955163,0.8813445071198035,0.8847779807736692,4199.0082767857275,46.926797820959166
39930,114.39867786829737,0.8730665853041013,0.8844917155029193,4527.000993610514,50.592341419498084
39940,106.0919508896341,0.8828774514476286,0.8841333240333498,4196.584870790577,46.89971459661754
39950,112.5131337268046,0.8964248713983303,0.8843935068558543,4451.891602479297,49.752942451995196
39960,106.33359164314693,0.8928315645108295,0.8845611470179157,4208.178548271349,47.02928189519835
39970,111.74407013145104,0.890933755291709,0.8845001506578121,4421.994644013565,49.41882343319277
39980,117.77167037142388,0.8877701884988208,0.8852850771262925,4664.657843563066,52.130751144029134
39990,114.05865389344781,0.8786374411423187,0.8849811566188351,4516.043125118756,50.469879722505425
40000,110.51997217127186,0.8676377488139599,0.8843437035233722,4372.780422728228,48.868820751621286
40010,113.1491207002658,0.8800453538599916,0.883639053528835,4473.23691502487,49.99149096160139
40020,113.42756281629478,0.8796132354536925,0.8839884330785563,4486.017857503961,50.13432676094797
40030,114.92065504733436,0.8923759508409711,0.8837372852001266,4543.777810151707,50.77983385247575
40040,109.52987992640678,0.8848978154384864,0.8837334376878908,4330.616380619804,48.39760865845268
40050,115.53425596666578,0.8978427794872177,0.8840258799905399,4569.530349968283,51.067636149992
40060,105.76785594203535,0.8936101518285074,0.8837842481888495,4182.113090343323,46.737982523139124
40070,112.11420139876373,0.8769857619803814,0.8833628512121406,4430.936991866552,49.51876030449205
40080,112.66017577236366,0.8635147275862932,0.882548551459308,4448.4103857889795,49.71403746752528
40090,116.14440908623956,0.8952369236018843,0.8828470233704646,4587.537009450714,51.26887292145406
40100,114.4300131291888,0.8948900258415105,0.8833785332641536,4522.541952798929,50.54250857973031
40110,110.2613561773007,0.8675489110882286,0.8828496931561342,4355.178056451048,48.67210223405456
40120,111.63719625125279,0.896218132030156,0.8835081904667892,4412.810884802078,49.31618862436508
40130,115.30052476287956,0.8848614602249931,0.8835671776021582,4557.919740102392,50.93787962039262
40140,114.57774450755132,0.8825615524467483,0.8843159885721368,4533.186231999005,50.66146570128048
40150,113.1861631661827,0.8970167916210086,0.8846276888957649,4479.707748854107,50.06380696833957
40160,113.58772532089492,0.894229925498589,0.8850327960536444,4497.659586579587,50.26443106906248
40170,117.22349978422547,0.8872103514574703,0.8852781216179301,4642.909621951162,51.88769984922948
40180,113.68474137757322,0.8853430346598423,0.8852786033315853,4502.751306640024,50.32133453342525
40190,115.07439978049783,0.8866884832743754,0.8858777665739132,4560.876740991012,50.97092613369051
40200,121.94734634773243,0.8764374971116108,0.8850170167869265,4828.583995240439,53.96273833487612
40210,111.26333857522468,0.8798004431600535,0.8849484474006506,4405.202469324622,49.231159362378996
40220,110.07367384402117,0.8712415278561992,0.884611681425197,4356.44210555795,48.68622884990414
40230,118.07273170390232,0.8768473993402893,0.8847377085597365,4673.690658365935,52.23169904554955
40240,113.77671943627794,0.8764244123709131,0.8845226072571795,4502.5460151740635,50.319040260472576
40250,114.94652797005291,0.8736505083000075,0.8837634618205686,4544.935402545724,50.79277074153438
40260,113.64425082340587,0.8812836950550176,0.8833785328387083,4491.486785162545,50.19544577896722
40270,115.29266853228076,0.8765889471631925,0.8829003725677577,4554.16966875795,50.89597000074084
40280,120.94988467810079,0.8847634865410869,0.8828001491691666,4777.092729351466,53.38728811791043
40290,118.64069297599694,0.8634301753147241,0.8822932403082467,4683.197159710799,52.33794071910409
40300,118.89883543333322,0.8784319344771061,0.8826530464970183,4695.301019960483,52.47320966008959
40310,112.13914592730893,0.880792959069262,0.8826779666706606,4428.486703897366,49.49137665565077
40320,113.00781853854168,0.8762829702162549,0.8825669578294126,4462.230194466093,49.86848330924952
40330,108.01527313782533,0.8775770156812024,0.8820736599907538,4262.710481531087,47.638713655791264
40340,114.17335969891936,0.8633600231745732,0.8813557335819566,4502.065716782029,50.31367259647884
40350,119.53835611731763,0.882688655890085,0.8808505961287189,4710.915852349011,52.647716123093154
40360,118.28357023655568,0.8855112076112176,0.8805806313214758,4660.037038423406,52.07911047693216
40370,116.130403868022,0.883881645472737,0.8808104941045544,4576.402684793981,51.14443920577695
40380,116.78797443042873,0.8892445300962835,0.8816681541882208,4606.79721443091,51.48411892372861
40390,114.84585947890031,0.8807834051805297,0.8811863702408422,4527.713397863412,50.600303025700995
40400,117.5821340477073,0.8834656336240617,0.8808055571669274,4633.585692908078,51.78349854638358
40410,119.3185259980186,0.8801503053959491,0.8812256036438514,4704.254420187427,52.57327004924926
40420,112.22394974822552,0.88537534532574,0.8808641774203708,4422.728841248404,49.42702859091784
40430,118.01895077563884,0.8626378462378079,0.8801233902874646,4647.197474023841,51.93561953741233
40440,119.9633827707304,0.8693845021664615,0.8796841552781217,4721.405355711395,52.76494351848797
40450,115.9645155100545,0.8940993428690459,0.8795869069863896,4563.517171767443,51.000434758832014
40460,119.35331987244959,0.8535358881637913,0.8782304390752297,4689.632428160871,52.40985925833387
40470,125.73424287414151,0.876648233234947,0.8778783684678122,4938.37123045644,55.18968599744349
40480,117.01396965704002,0.889682394769618,0.8780230138048047,4596.62873113387,51.370479147769124
40490,118.54129255759543,0.8769365380804629,0.8776979489650077,4654.902158610615,52.021724672731224
40500,115.17922703121761,0.8737284009364731,0.8776076457591697,4522.414583246652,50.541085137613905
40510,117.96683151583723,0.8789819631183704,0.8775803630911135,4631.723513773811,51.76268741718832
40520,118.83122562971474,0.8740656474655785,0.8776745004114264,4666.162641564574,52.14756829391868
40530,118.05992433434923,0.8778143157573439,0.8777067309586614,4636.046085593867,51.81099512236429
40540,114.43895333743353,0.8705808511107944,0.8775119455833241,4492.858380420383,50.210774296825264
40550,118.1374243505505,0.8884101158377093,0.8780039325012476,4640.660250265502,51.862561577676
40560,121.92288742221413,0.8914646009614079,0.8783432960314606,4791.211530003578,53.54507540005012
40570,118.89783210976874,0.8758064990278032,0.8783172144269477,4672.196996537005,52.21500635002748
40580,120.45118078296935,0.8631838293614873,0.877597892520961,4729.360812340456,52.85385120339758
40590,116.86515217931691,0.871718484442416,0.877874169491884,4590.004534454448,51.29644920598023
40600,119.8345381743378,0.8750250938163115,0.8777606081365242,4706.0215155285605,52.59301855183313
40610,118.42897758199588,0.8818283055903868,0.8777951196872283,4651.006612744608,51.97818927551208
40620,114.74247321587127,0.8666005935640738,0.8774723737988224,4504.571386480945,50.34167517413918
40630,118.55250269288615,0.8688967845929939,0.8771830327625487,4652.611225779483,51.99612192686805
40640,114.62129583270107,0.8816027245902484,0.8777911228097379,4501.448787041866,50.30677798344689
40650,115.69491267142327,0.885792480852914,0.8778945836418323,4544.147786734782,50.78396859457864
40660,118.15643799660019,0.8700947557308867,0.8773807019124878,4638.112547571979,51.8340892524682
40670,118.47282847244291,0.8628857040635772,0.8766808371988491,4646.822525035384,51.931429225268445
40680,114.00379563974695,0.9089661102486764,0.8773382232039288,4474.888070131923,50.009943752539705
40690,120.7216150516021,0.883864899894003,0.877440939694378,4739.131351097455,52.963043676150356
40700,119.26162181697964,0.8732686252903559,0.8771010394165877,4680.003217955495,52.302246229090414
40710,115.41515738190891,0.8845356575894098,0.8772472178230365,4529.81705649688,50.62381285394373
40720,112.89813708720165,0.8745073374483585,0.8768849508937905,4429.199147163702,49.49933869785562
40730,117.05555091904426,0.8843299089779784,0.8776080196517962,4596.0888061451415,51.36444511565621
40740,116.12964708469976,0.8771585862816149,0.8778671557889679,4561.0803402000265,50.97320149451099
40750,117.78197023859622,0.8763835658237178,0.8772766298874569,4622.864776924659,51.66368495621022
40760,116.32614395460479,0.8742410994657274,0.8779668035975216,4569.3165144438235,51.065246391324756
40770,111.36396088631916,0.8608090553342683,0.8774388310008323,4371.770290212848,48.857531827857144
40780,116.19003934082146,0.8945696478462077,0.8776017394367186,4562.072567513605,50.984290315362834
40790,116.40490202391206,0.8656790699437039,0.8772264904988265,4568.554632648692,51.05673183964805
40800,119.18737215929958,0.861399764236894,0.8768155359421741,4675.567120646098,52.2526697986978
40810,115.15439097625455,0.8727768730349226,0.8766086996060591,4516.292840556097,50.4726704638111
40820,122.24560742550413,0.8651961070486552,0.8763130482588282,4792.789512748416,53.56271043964778
40830,111.43326958744167,0.8741989325087045,0.8761925354838737,4368.277679604657,48.818499508539276
40840,121.05833856286756,0.8814988164907911,0.8765564676632068,4747.559571088291,53.05723481592187
40850,116.40658417214013,0.8844792074132577,0.8764254373823918,4564.4487445442355,51.010845723629046
40860,119.61108470628267,0.8825783692910645,0.876129229660047,4688.51612021111,52.39738375125903
40870,117.22263194635465,0.8712795089106836,0.8759783299894763,4594.1021333737735,51.34224268466939
40880,120.3509249187708,0.8747363992889328,0.8763634156537246,4718.777356037947,52.735573819449456
40890,115.71736224843305,0.8782238076989767,0.8765802597622766,4538.225030361639,50.71777772936844
40900,113.52896190039448,0.8564715642065487,0.8759618087752845,4449.258650480599,49.72351740732495
40910,121.02992303777926,0.8796595922363388,0.8758895183301496,4742.833747582694,53.004420496547766
40920,116.36979453628784,0.859284945137142,0.8756456633825851,4558.9463747864465,50.94935296721144
40930,117.31500538198813,0.8941654832245629,0.8764879533369707,4600.397209765987,51.41259448148724
40940,120.29297482189962,0.8696208325128252,0.8760885569343899,4715.025956876469,52.69364936053146
40950,113.42956708807827,0.871721085069354,0.8756195104082712,4443.6262080659135,49.66057099974262
40960,118.24697337560754,0.8657765071469159,0.8754755687888057,4631.587568614637,51.76116813678239
40970,114.62426845737546,0.8670775073928265,0.8756152955664473,4490.407260664431,50.18338135219631
40980,115.929311436657,0.8960216617076879,0.8751838139484144,4539.294381849674,50.729728465773505
40990,116.47296897192223,0.8825878303993626,0.8751412449652597,4560.35985117592,50.96514953544404
41000,111.68425641760975,0.8575954062102734,0.874618804329257,4370.253030087567,48.84057540518599
41010,113.77571019866728,0.8880327469292453,0.8747353739739181,4452.685894027104,49.761819204889676
41020,120.0912812500357,0.8848261185072621,0.8750793333425482,4701.697898726535,52.544699168266845
41030,118.62105229270428,0.8699845400005484,0.8746011543766339,4641.599168614854,51.8730546342851
41040,115.69758450197104,0.8757664944072757,0.8745547513141559,4526.964727504359,50.59193612088491
41050,116.53654035979798,0.8724528365146252,0.8744237270038528,4559.107886980925,50.95115797677474
41060,114.8447857870946,0.8922307210963412,0.8750233810582065,4496.004682265561,50.24593637816449
41070,119.71631810194008,0.8644445577895402,0.8751445644733823,4687.367088422646,52.38454253283961
41080,114.96331133796335,0.8737699967532477,0.8744512427702837,4497.702015042053,50.26490523623454
41090,116.17647853046772,0.8679307621344255,0.874526299176641,4545.554797973094,50.79969291031221
41100,118.83444388716055,0.8577840304647715,0.8744057747175702,4648.910339597196,51.95476198514211
41110,112.9784945626401,0.8939329308712322,0.8751109766454472,4423.384887546973,49.43436035832215
41120,119.90012320923505,0.8601028915484298,0.8749412027954399,4693.472885905149,52.452779008004775
41130,110.54444621481376,0.8740217539085449,0.8749352968421011,4327.21706115019,48.35961893160187
41140,119.93579719690078,0.8543152568064174,0.8740291781859554,4689.975482826517,52.413693129542295
41150,113.83888774031726,0.8676332549240773,0.8734676464363159,4448.701661529858,49.71729267373145
41160,114.1379033490694,0.8757452430547494,0.8732398755617722,4459.223752563969,49.83488425871147
41170,109.10413398690345,0.8631797071152917,0.8729698821685924,4261.242816769247,47.62231149532671
41180,113.31706376085367,0.8771964555024294,0.8730518840423755,4426.201506328867,49.46583800528165
41190,111.4684692236009,0.8685393146451549,0.8727290676072482,4352.384883162005,48.64088660656023
41200,112.67058743942285,0.882731738211021,0.8736044067407307,4403.735130865693,49.214760848573306
41210,113.98646752163437,0.8846496091677855,0.8737707406384455,4456.014626583804,49.799020074569285
41220,117.17592527319283,0.8650655392695713,0.8739634271095266,4581.708614802225,51.2037366132447
41230,114.82882658586446,0.8716012026796967,0.8732112844246978,4486.070365695961,50.1349135760118
41240,115.03186893746667,0.8725692043975343,0.8733095634875213,4494.508509791994,50.229215624466384
41250,110.72450006908112,0.8768288444445668,0.8734798221333617,4327.055047065676,48.35780831307318
41260,111.27045271098416,0.8706797625931164,0.8736432639815683,4349.204240726272,48.60534074556547
41270,119.21002512945074,0.8723385456207536,0.8738186319224993,4660.471916257249,52.0839705350317
41280,111.50890145875434,0.8679027674058388,0.872881335445771,4354.723245500637,48.667019409704174
41290,118.58334441192778,0.8713895301538674,0.8725080587709211,4629.0189281578105,51.73246181770733
41300,112.78535311967447,0.8831167364282881,0.8733587697781883,4406.981265051432,49.251038624798724
41310,113.42086105801313,0.8764982740672757,0.872974287349456,4429.862102307127,49.50674767634034
41320,116.52423836943207,0.8769500098406959,0.8727117503939038,4549.701577439604,50.84603601535177
41330,117.02769264836141,0.8770680735835169,0.8729478681800027,4570.595274104707,51.079537407705836
41340,112.7782189016532,0.868199105040403,0.8726956218677736,4403.356459719104,49.21052893875906
41350,111.84437926941871,0.872825191790024,0.8727080337102869,4366.957371238925,48.80374415688098
41360,112.73965159790124,0.8586848196411062,0.8715898369951124,4396.273077139066,49.13136727955025
41370,113.81948479022932,0.8821241750707893,0.872179157571154,4441.382066625053,49.63549117976249
41380,115.3776594106089,0.8415059437584088,0.8711036891379927,4496.632473723581,50.252952378344126
41390,112.61455312597515,0.8683634217023576,0.8711181111235906,4389.018141932558,49.05028840206336
41400,114.35665889406951,0.8805431313897571,0.8718767478210901,4460.796064588831,49.852455924123525
41410,117.31327910973795,0.8553946672026339,0.8705921390321368,4569.384779352911,51.06600929851042
41420,113.44043433392855,0.8729302300437901,0.8710197169819821,4420.706496751213,49.40442750392579
41430,113.12991751651876,0.8620237606188702,0.8706197838723264,4406.5816067258365,49.24657216886284
41440,107.53686996120557,0.865042297018907,0.8709773518794093,4190.444264943883,46.83108911410561
41450,104.10028768062287,0.8780885547135995,0.8713258618723934,4058.1523700296084,45.352636442241405
41460,113.05675517785424,0.8705084411343433,0.8711513018083797,4406.420324173634,49.2447697257095
41470,111.50662145233119,0.8480829517788366,0.870648076630498,4343.492913805691,48.54151274951859
41480,110.14657046882157,0.8585608059388989,0.8700268883117137,4287.453958301712,47.91523898159786
41490,112.32173348834304,0.8779768823428451,0.8703414739016365,4373.703031518104,48.87913153771564
41500,111.31059784485929,0.8726113290961152,0.8700041269311397,4332.650357750175,48.420339748100005
41510,114.77629933845353,0.8855015483058304,0.8700325249024079,4467.695044426511,49.92955675619464
41520,111.55296563644654,0.884744873417398,0.8706885027073354,4345.499910231086,48.56394231128024
41530,108.95610386402912,0.8643940657872584,0.8704482648109209,4243.1691413231965,47.42032577450131
41540,114.07022056273966,0.8927469299505807,0.871120855662689,4445.7650540819695,49.68447407112272
41550,110.35182521581568,0.8678572990945808,0.870821804151023,4299.368106734643,48.04838776289748
41560,112.48701440367583,0.8578836837188831,0.8703952681885485,4380.409644194854,48.95408253480827
41570,109.38008811972229,0.8610717537276336,0.8700197084587779,4257.583506107176,47.58141618855811
41580,108.76852589241493,0.8447386018009805,0.8692475696052825,4230.021189212121,47.273388390765454
41590,110.87700820884638,0.8832736610337816,0.8696437073012796,4313.985417419462,48.21174623660778
41600,110.57033708101876,0.8830486270567222,0.8696414369888942,4302.0422737581675,48.07827341374178
41610,111.87957031309095,0.8568433875984164,0.8689862741065988,4349.702172751863,48.61090547751007
41620,109.5433199355939,0.8646169930163472,0.8685751735457872,4256.857633290851,47.573304061920076
41630,104.75031500560581,0.8677492048367229,0.8682645445875607,4069.145505943919,45.475492276872934
41640,108.87221800279231,0.8570868124402674,0.867894134834223,4227.461286815596,47.244779725508174
41650,112.46418715874967,0.849036456774956,0.8671011770003874,4362.946017556262,48.75891452787184
41660,109.1038807999536,0.8643809562253703,0.8672910482198628,4233.512803178135,47.31240957192336
41670,109.17125934241561,0.8631707146834923,0.8666592662069529,4233.041439214308,47.30714175629343
41680,112.78510054130581,0.8623942953129701,0.8673555445921048,4376.679100580899,48.9123911509398
41690,107.60681116877593,0.8684023896141939,0.8673568435224994,4175.739388988911,46.66675203843557
41700,105.03231641916084,0.880367169850418,0.8673509781378548,4075.8071922648537,45.54994119112191
41710,109.09810001772942,0.8629377138483227,0.8676024130260444,4234.808280172138,47.32688741596939
41720,108.04804721516086,0.8675696628074683,0.8674237274515003,4193.185109276379,46.86171992961526
41730,106.52375012077643,0.8730304543198378,0.8677906172415325,4135.777939985671,46.22015543409567
41740,108.81965357653496,0.8711996195893149,0.8679958613272128,4225.915497337251,47.22750446774669
41750,110.7450207330406,0.8594103217940762,0.8673732535632287,4297.600583165539,48.028634474572314
41760,109.16880265081977,0.8664146209498877,0.8672367928904136,4235.766944487342,47.33760114729171
41770,110.04526008303446,0.8708224670600665,0.8679947767331213,4273.505507702877,47.75935547815588
41780,114.49370632653222,0.8539597015762928,0.8678414065877009,4445.4711572055085,49.681189571928435
41790,107.95556425304994,0.8777746786000938,0.8678346664629426,4191.580788834093,46.843790548182184
41800,109.75154853585435,0.8793511790273548,0.8680593281273173,4262.416458030292,47.6354277414832
41810,107.3227810049456,0.8577034173412065,0.8671327237618299,4163.641310022506,46.53154770725643
41820,106.24690906212918,0.8667637789322603,0.8665333539456586,4119.0532210846095,46.03324522798309
41830,106.96851257299488,0.8711456495969805,0.866758406739316,4148.105892917527,46.357928764521766
41840,107.2259183296262,0.8591624436728492,0.8656389238633916,4152.717288786169,46.40946427656077
41850,109.68132165767263,0.869330372319604,0.8656880263042256,4248.0527484553695,47.47490343413476
41860,115.59259355022606,0.8660423696696261,0.8659599825025839,4478.407889113245,50.049280144091014
41870,106.34150897970315,0.8496261425886972,0.8655784621312859,4118.177630419554,46.02345990168589
41880,107.18586657809577,0.8687923803949817,0.8663802547510859,4154.721185401913,46.43185919582326
41890,108.19433516142828,0.8530947183519817,0.865374289995026,4188.941795361989,46.814297985902435
41900,109.52094879148714,0.8733834792181701,0.8650521184004076,4238.725441486335,47.37066438064926
41910,109.07596634334413,0.8571745815427257,0.8650631581985512,4221.557420018357,47.17879996426608
41920,112.0913032786933,0.8621690134542386,0.8649815588798143,4337.850519563473,48.47845512343708
41930,100.91550813431483,0.8773997668252989,0.8653032442794335,3906.807910656884,43.661258293365094
41940,100.99155519123391,0.8685358389585421,0.8656848784967093,3911.4763309495333,43.71343109245852
41950,106.6243877024345,0.8526722635019159,0.8658060720542745,4130.218166435199,46.15802115091846
41960,111.36564151148278,0.853212753095922,0.8654337986166264,4312.021229058453,48.18979508433
41970,103.34058064272786,0.8572637434259331,0.8652368995747077,4000.384583148505,44.707041797781955
41980,98.98049969425533,0.8670980015564653,0.8653936897828243,3832.2971939734625,42.828549923479656
41990,109.6849176007598,0.8666292856861907,0.8653345863185574,4246.457585931265,47.45707639871927
42000,108.67246629094757,0.8545099292084973,0.8644726782971601,4203.06987757453,46.97218899584665
42010,104.64313844550577,0.8511634605229029,0.8640802031863128,4045.392144142694,45.21003216502304
42020,104.93158831427388,0.8655459314611347,0.8640127454747684,4056.226618974378,45.33111485322195
42030,104.95561375908247,0.8608059781928563,0.8636052629372023,4055.241923744663,45.32011020857393
42040,108.17530231375412,0.8840911590771995,0.8640349809201316,4181.722967731616,46.733622635347004
42050,105.94583424695438,0.8627793985343166,0.8641472834781397,4096.070936250604,45.77640243016545
42060,109.29030577892841,0.8804501929284524,0.8646151358774253,4227.662309380814,47.24702629056678
42070,99.22983550051488,0.8504980727730519,0.863937656067858,3835.4867810666415,42.86419574715698
42080,105.21104549172772,0.8463639653843663,0.8636844648614606,4065.4840290984384,45.434572761518815
42090,104.39362485921288,0.8507893719074955,0.8627849546383739,4029.6966672480976,45.0346244443457
42100,106.99526565632107,0.8737755924308434,0.8625991017518235,4129.2328911202585,46.147010023420144
42110,106.14497520448991,0.8793393253317748,0.8633202986848425,4099.842822712389,45.818555848717715
42120,110.14982429370185,0.8538504736532689,0.8628898551755427,4252.408591333036,47.523582966201936
42130,102.17781394293445,0.8569605110972991,0.8624170172255533,3942.4821835302414,44.05994276364654
42140,107.89419925866814,0.8497702104439956,0.8621039427845916,4161.534914485751,46.50800729224207
42150,109.43701566675846,0.8432374146805347,0.8612341775299559,4216.783585558681,47.125449089546805
42160,113.33862228390066,0.8684316696949596,0.8613138208641337,4367.522593683122,48.81006090541166
42170,106.33245794430128,0.863371441777928,0.8617719975037748,4099.718579095481,45.81716734107332
42180,108.76261943634607,0.8611397515778139,0.8615169098765357,4192.173804357629,46.85041790343926
42190,102.39156374612402,0.8469278868601344,0.8613113488268077,3945.664554243671,44.09550793933006
42200,100.6436208722969,0.8772215475151918,0.8614392844367083,3878.8835469117676,43.3491843736754
42210,110.37258623202517,0.8556818902727578,0.8613895280610427,4253.5997501122765,47.536894982640455
42220,107.84279876698878,0.8659451478559871,0.8615153992077677,4156.712715942442,46.45411591571265
42230,111.41868311671702,0.8459566450154219,0.8604672951474385,4289.317599035068,47.93606644516552
42240,103.78905583288957,0.8584903326446877,0.8601324449369766,3994.0427243624044,44.636167175621836
42250,109.49754888384038,0.8632026050969975,0.8604834563234792,4215.438305425523,47.11041466125805
42260,113.57533618668296,0.8634528397375419,0.8608247925448667,4374.159474895506,48.88423260555742
42270,109.26150490586136,0.8616217515486471,0.8609700594822906,4208.7297711483025,47.035442188962016
42280,108.86810547006235,0.8649136216413476,0.8608972468184531,4193.221456319882,46.862126132758824
42290,108.10247102427776,0.8485562753190767,0.8602948131395494,4160.818203458123,46.4999975548773
42300,103.40506995208445,0.8617282421552029,0.8605354235711062,3981.130376887431,44.49186283530843
42310,112.22781440005431,0.8607850827289726,0.8608561443113085,4322.419401537789,48.30600179445795
42320,106.37437294286002,0.8618571766107778,0.8607331858162968,4096.390739975274,45.77997645615939
42330,109.76871343029582,0.8601568004075196,0.8607115465567855,4226.997764893084,47.239599550069244
42340,103.61694385733684,0.8465940740613027,0.8594616437229222,3984.3097439010553,44.527394442586235
42350,104.82091326242785,0.8460410134560434,0.8589036975536465,4027.98854361264,45.01553499102467
42360,112.72025860072551,0.8369690944157618,0.8574543276032234,4324.230026719817,48.32623677287328
42370,107.43124791697556,0.8671798433017115,0.8580103866208455,4124.0030785202125,46.08856328020205
42380,112.89358865343544,0.8671737523710441,0.8587040461870681,4337.191549650983,48.47109068264174
42390,108.36212084022476,0.8672253169089389,0.8592519110204495,4165.755900566313,46.555179707096
42400,103.13660659589215,0.861750308507961,0.8588510682230202,3963.0222748661417,44.28949237388967
42410,111.40641893783003,0.8372437702676077,0.8574478830542145,4273.79574136764,47.76259903844665
42420,107.03087642570473,0.8482003702745986,0.8572595462749255,4105.038426147672,45.87662028105363
42430,110.96936923738768,0.8600641018138665,0.8573629992988111,4256.608123587419,47.570515619831966
42440,109.02408742959375,0.8596075603209518,0.8576909109613763,4183.589680598168,46.75448443211049
42450,104.39664449678725,0.8559172915382093,0.8581135735232989,4007.994589286421,44.79208883648977
42460,109.59880914462654,0.8617263003092738,0.8578900612104426,4206.620044173087,47.01186454283764
42470,115.77688953064386,0.8580459617136258,0.8577125452082992,4442.8275365602185,49.65164529781431
42480,110.75183188291578,0.859029427907525,0.8576422010859563,4249.647192064551,47.49272243518284
42490,109.1873156487158,0.8513233113103013,0.857788715234295,4190.3310272407025,46.82982360509668
42500,112.67522565460283,0.8674262791707118,0.8574622062894791,4322.54216782954,48.307373791980325
42510,110.17284296737374,0.8531906216908984,0.8573791640034171,4226.134323446595,47.22994999962332
42520,110.26338271126163,0.8440839797262742,0.8566504583990934,4226.012511907651,47.22858867211847
42530,106.45613132881805,0.849572578031053,0.8567709894996143,4080.667860106297,45.60426248844616
42540,110.53104548557977,0.8536899691859392,0.8566109773843228,4236.075856627424,47.34105345235676
42550,113.03657663695593,0.8670066877748668,0.8567377801402518,4332.741011979693,48.42135287129953
42560,107.52503732763584,0.8565359750636553,0.8565072179844555,4120.372161564971,46.04798529258405
42570,114.41190238785168,0.8549891348944418,0.8562861307626487,4383.145947788244,48.984662604443685
42580,109.97068239563129,0.8442559122660599,0.8555975404501391,4209.613878015758,47.04532268966277
42590,107.69205187943808,0.86448926974944,0.8561286402644847,4124.94813829184,46.09912497141783
42600,113.45997033548129,0.8500067880707687,0.8557379251283367,4343.894414930852,48.545999800003685
42610,109.72053752608421,0.8554178657185288,0.8555590178946554,4199.849374452967,46.936197664345144
42620,112.97542151244522,0.8711117792256102,0.855867504648483,4325.998086008615,48.345996048233516
42630,109.93964547175082,0.8612893558830172,0.8559052564976662,4209.939364856816,47.048960228380686
42640,110.75555214238643,0.8398109266931056,0.8556791515853931,4240.062635882842,47.3856084452845
42650,112.53786123767811,0.8382900804017234,0.855420787150249,4306.994051085701,48.13361292207005
42660,112.05403824216692,0.8552337653716995,0.856029609515447,4291.529620334797,47.960787300535564
42670,105.32090950333462,0.8436411228599715,0.8552449855007223,4029.962012589544,45.03758986055115
42680,108.07189706712079,0.8621456281647253,0.8550773813605116,4134.414438653425,46.2049173714082
42690,114.3539210957725,0.8559743960773636,0.8547023506661258,4372.821747493734,48.86928258422272
42700,111.30125679873476,0.8570971914328369,0.8545472467636216,4255.317434090048,47.556091279344805
42710,110.2603332329377,0.8482674643326736,0.8549147032324573,4217.333076887686,47.13159003207439
